DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;1;1;01/09/2021 06:12:48;;0,00;6,67;-6,67;HDSB58;;30490792;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;2;1;01/09/2021 06:19:47;;0,00;6,67;-6,67;JWTG29;;30491572;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;3;1;01/09/2021 06:25:54;;0,00;6,67;-6,67;JJYW74;;30491878;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;4;1;01/09/2021 06:34:48;;0,00;6,67;-6,67;JRKG10;;30492411;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;5;1;01/09/2021 06:42:24;;0,00;6,67;-6,67;JCGC63;;30492629;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;6;1;01/09/2021 06:50:48;;0,00;6,67;-6,67;HLZW79;;30493402;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;7;1;01/09/2021 06:55:16;;0,00;6,67;-6,67;JXWH40;;30493640;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;8;1;01/09/2021 06:59:46;;0,00;6,67;-6,67;GPGH32;;30493970;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;1;2;01/09/2021 06:15:19;;0,00;6,67;-6,67;HDSB58;;30490792;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;2;2;01/09/2021 06:21:48;;0,00;6,67;-6,67;JWTG29;;30491572;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;3;2;01/09/2021 06:30:23;;0,00;6,67;-6,67;JJYW74;;30491878;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;4;2;01/09/2021 06:37:48;;0,00;6,67;-6,67;JRKG10;;30492411;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;5;2;01/09/2021 06:44:25;;0,00;6,67;-6,67;JCGC63;;30492629;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;6;2;01/09/2021 06:52:48;;0,00;6,67;-6,67;HLZW79;;30493402;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;7;2;01/09/2021 06:58:47;;0,00;6,67;-6,67;JXWH40;;30493640;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;8;2;01/09/2021 07:02:17;;0,00;6,67;-6,67;GPGH32;;30493970;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;1;1;01/09/2021 07:03:52;;0,00;15,00;-15,00;LVKR46;;30493978;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;2;1;01/09/2021 07:12:24;;0,00;15,00;-15,00;XY9706;;30494698;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;3;1;01/09/2021 07:39:19;;0,00;15,00;-15,00;FXRR73;;30496283;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;1;1;01/09/2021 07:05:49;;0,00;5,00;-5,00;XW8291;;30494303;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;2;1;01/09/2021 07:11:20;;0,00;5,00;-5,00;HYYY47;;30494332;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;3;1;01/09/2021 07:16:20;;0,00;5,00;-5,00;ZP9696;;30494662;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;4;1;01/09/2021 07:20:16;;0,00;5,00;-5,00;GWZK23;;30495149;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;5;1;01/09/2021 07:24:47;;0,00;5,00;-5,00;HSKJ30;;30495412;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;6;1;01/09/2021 07:36:20;;0,00;5,00;-5,00;ZR1738;;30495895;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;7;1;01/09/2021 07:45:23;;0,00;5,00;-5,00;XL7858;;30496643;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;8;1;01/09/2021 07:51:51;;0,00;5,00;-5,00;WR9412;;30497030;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;9;1;01/09/2021 07:56:20;;0,00;5,00;-5,00;JWYJ53;;30497330;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;1;2;01/09/2021 07:08:19;;0,00;15,00;-15,00;LVKR46;;30493978;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;2;2;01/09/2021 07:15:53;;0,00;15,00;-15,00;XY9706;;30494698;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;3;2;01/09/2021 07:43:19;;0,00;15,00;-15,00;FXRR73;;30496283;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;1;1;01/09/2021 07:08:23;;0,00;12,00;-12,00;HYCZ32;;30494189;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;2;1;01/09/2021 07:17:53;;0,00;12,00;-12,00;BHWD19;;30494785;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;3;1;01/09/2021 07:25:49;;0,00;12,00;-12,00;FPRY34;;30495465;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;4;1;01/09/2021 07:32:55;;0,00;12,00;-12,00;YW6567;;30495690;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;5;1;01/09/2021 07:49:45;;0,00;12,00;-12,00;HDSB58;;30496946;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;6;1;01/09/2021 07:58:49;;0,00;12,00;-12,00;JWTG29;;30497513;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;1;2;01/09/2021 07:08:48;;0,00;5,00;-5,00;XW8291;;30494303;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;2;2;01/09/2021 07:13:49;;0,00;5,00;-5,00;HYYY47;;30494332;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;3;2;01/09/2021 07:19:50;;0,00;5,00;-5,00;ZP9696;;30494662;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;4;2;01/09/2021 07:23:51;;0,00;5,00;-5,00;GWZK23;;30495149;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;5;2;01/09/2021 07:29:16;;0,00;5,00;-5,00;HSKJ30;;30495412;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;6;2;01/09/2021 07:40:23;;0,00;5,00;-5,00;ZR1738;;30495895;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;7;2;01/09/2021 07:48:24;;0,00;5,00;-5,00;XL7858;;30496643;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;8;2;01/09/2021 07:54:46;;0,00;5,00;-5,00;WR9412;;30497030;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;9;2;01/09/2021 07:58:54;;0,00;5,00;-5,00;JWYJ53;;30497330;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;1;2;01/09/2021 07:15:55;;0,00;12,00;-12,00;HYCZ32;;30494189;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;2;2;01/09/2021 07:27:49;;0,00;12,00;-12,00;BHWD19;;30494785;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;3;2;01/09/2021 07:33:48;;0,00;12,00;-12,00;FPRY34;;30495465;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;4;2;01/09/2021 07:40:20;;0,00;12,00;-12,00;YW6567;;30495690;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;5;2;01/09/2021 07:59:21;;0,00;12,00;-12,00;HDSB58;;30496946;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;6;2;01/09/2021 08:10:16;;0,00;12,00;-12,00;JWTG29;;30497513;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;1;18;01/09/2021 07:48:21;;0,00;6,67;-6,67;HDSB58;;30490792;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;2;18;01/09/2021 07:57:37;;0,00;6,67;-6,67;JWTG29;;30491572;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;3;18;01/09/2021 08:03:59;;0,00;6,67;-6,67;JJYW74;;30491878;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;4;18;01/09/2021 08:08:50;;0,00;6,67;-6,67;JRKG10;;30492411;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;5;18;01/09/2021 08:18:12;;0,00;6,67;-6,67;JCGC63;;30492629;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;6;18;01/09/2021 08:21:53;;0,00;6,67;-6,67;HLZW79;;30493402;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;7;18;01/09/2021 08:25:54;;0,00;6,67;-6,67;JXWH40;;30493640;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;6;8;18;01/09/2021 08:29:50;;0,00;6,67;-6,67;GPGH32;;30493970;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;1;1;01/09/2021 08:05:20;;0,00;5,00;-5,00;JDYK21;;30497840;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;2;1;01/09/2021 08:10:18;;0,00;5,00;-5,00;CGJX40;;30498142;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;3;1;01/09/2021 08:15:48;;0,00;5,00;-5,00;LBFZ50;;30498533;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;4;1;01/09/2021 08:20:22;;0,00;5,00;-5,00;FXZW67;;30498775;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;5;1;01/09/2021 08:26:24;;0,00;5,00;-5,00;LVKR46;;30498237;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;6;1;01/09/2021 08:30:24;;0,00;5,00;-5,00;XY9706;;30499379;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;7;1;01/09/2021 08:45:18;;0,00;5,00;-5,00;HWHH92;;30500182;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;8;1;01/09/2021 08:51:20;;0,00;5,00;-5,00;FXRR73;;30500064;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;9;1;01/09/2021 08:55:22;;0,00;5,00;-5,00;DPYV64;;30500840;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;10;1;01/09/2021 08:59:22;;0,00;5,00;-5,00;GFZR40;;30501117;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;1;20;01/09/2021 08:06:24;;0,00;15,00;-15,00;LVKR46;;30493978;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;2;20;01/09/2021 08:15:55;;0,00;15,00;-15,00;XY9706;;30494698;0;0
96711420;77130027;UN04;202109;0,00;378;104Y1;1;01/09/2021;7;3;20;01/09/2021 08:37:20;;0,00;15,00;-15,00;FXRR73;;30496283;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;1;1;01/09/2021 08:07:52;;0,00;6,67;-6,67;JJYW74;;30497909;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;2;1;01/09/2021 08:20:49;;0,00;6,67;-6,67;JCGC63;;30498743;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;3;1;01/09/2021 08:27:13;;0,00;6,67;-6,67;JXWH40;;30499199;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;4;1;01/09/2021 08:27:18;;0,00;6,67;-6,67;HLZW79;;30498998;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;5;1;01/09/2021 08:36:49;;0,00;6,67;-6,67;GPGH32;;30499773;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;6;1;01/09/2021 08:42:25;;0,00;6,67;-6,67;XW8291;;30499945;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;7;1;01/09/2021 08:50:05;;0,00;6,67;-6,67;HYYY47;;30500549;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;8;1;01/09/2021 08:52:48;;0,00;6,67;-6,67;ZP9696;;30500742;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;9;1;01/09/2021 08:58:48;;0,00;6,67;-6,67;GWZK23;;30500907;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;1;2;01/09/2021 08:08:54;;0,00;5,00;-5,00;JDYK21;;30497840;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;2;2;01/09/2021 08:13:49;;0,00;5,00;-5,00;CGJX40;;30498142;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;3;2;01/09/2021 08:19:48;;0,00;5,00;-5,00;LBFZ50;;30498533;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;4;2;01/09/2021 08:23:52;;0,00;5,00;-5,00;FXZW67;;30498775;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;5;2;01/09/2021 08:29:54;;0,00;5,00;-5,00;LVKR46;;30498237;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;6;2;01/09/2021 08:33:25;;0,00;5,00;-5,00;XY9706;;30499379;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;7;2;01/09/2021 08:49:47;;0,00;5,00;-5,00;HWHH92;;30500182;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;8;2;01/09/2021 08:54:20;;0,00;5,00;-5,00;FXRR73;;30500064;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;9;2;01/09/2021 08:59:22;;0,00;5,00;-5,00;DPYV64;;30500840;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;8;10;2;01/09/2021 09:02:22;;0,00;5,00;-5,00;GFZR40;;30501117;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;1;2;01/09/2021 08:12:53;;0,00;6,67;-6,67;JJYW74;;30497909;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;2;2;01/09/2021 08:26:20;;0,00;6,67;-6,67;JCGC63;;30498743;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;3;2;01/09/2021 08:33:34;;0,00;6,67;-6,67;HLZW79;;30498998;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;4;2;01/09/2021 08:39:47;;0,00;6,67;-6,67;JXWH40;;30499199;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;5;2;01/09/2021 08:45:47;;0,00;6,67;-6,67;GPGH32;;30499773;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;6;2;01/09/2021 08:50:51;;0,00;6,67;-6,67;XW8291;;30499945;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;7;2;01/09/2021 08:56:20;;0,00;6,67;-6,67;HYYY47;;30500549;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;8;2;01/09/2021 09:01:48;;0,00;6,67;-6,67;ZP9696;;30500742;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;9;2;01/09/2021 09:06:23;;0,00;6,67;-6,67;GWZK23;;30500907;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;1;18;01/09/2021 08:38:10;;0,00;5,00;-5,00;XW8291;;30494303;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;2;18;01/09/2021 08:45:49;;0,00;5,00;-5,00;HYYY47;;30494332;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;3;18;01/09/2021 08:50:48;;0,00;5,00;-5,00;ZP9696;;30494662;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;4;18;01/09/2021 08:54:22;;0,00;5,00;-5,00;GWZK23;;30495149;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;5;18;01/09/2021 08:57:47;;0,00;5,00;-5,00;HSKJ30;;30495412;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;6;18;01/09/2021 09:10:37;;0,00;5,00;-5,00;ZR1738;;30495895;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;7;18;01/09/2021 09:18:24;;0,00;5,00;-5,00;XL7858;;30496643;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;8;18;01/09/2021 09:24:46;;0,00;5,00;-5,00;WR9412;;30497030;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;7;9;18;01/09/2021 09:25:54;;0,00;5,00;-5,00;JWYJ53;;30497330;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;1;29;01/09/2021 08:48:23;;0,00;12,00;-12,00;HYCZ32;;30494189;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;2;29;01/09/2021 08:58:25;;0,00;12,00;-12,00;BHWD19;;30494785;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;3;29;01/09/2021 09:02:16;;0,00;12,00;-12,00;FPRY34;;30495465;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;4;29;01/09/2021 09:08:23;;0,00;12,00;-12,00;YW6567;;30495690;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;5;29;01/09/2021 09:26:51;;0,00;12,00;-12,00;HDSB58;;30496946;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;7;6;29;01/09/2021 09:29:47;;0,00;12,00;-12,00;JWTG29;;30497513;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;1;1;01/09/2021 09:03:19;;0,00;6,67;-6,67;HSKJ30;;30501238;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;2;1;01/09/2021 09:12:48;;0,00;6,67;-6,67;ZR1738;;30501953;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;3;1;01/09/2021 09:22:40;;0,00;6,67;-6,67;XL7858;;30502524;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;4;1;01/09/2021 09:33:16;;0,00;6,67;-6,67;JWYJ53;;30502885;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;5;1;01/09/2021 09:44:20;;0,00;6,67;-6,67;JDYK21;;30503609;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;6;1;01/09/2021 09:48:43;;0,00;6,67;-6,67;CGJX40;;30503663;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;7;1;01/09/2021 09:52:35;;0,00;6,67;-6,67;LBFZ50;;30503754;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;8;1;01/09/2021 09:58:19;;0,00;6,67;-6,67;FXZW67;;30504233;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;1;1;01/09/2021 09:08:47;;0,00;6,67;-6,67;BDRS53;;30501710;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;2;1;01/09/2021 09:15:46;;0,00;6,67;-6,67;HYCZ32;;30502107;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;3;1;01/09/2021 09:23:16;;0,00;6,67;-6,67;FCVW21;;30502520;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;4;1;01/09/2021 09:34:23;;0,00;6,67;-6,67;YW6567;;30503187;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;5;1;01/09/2021 09:45:49;;0,00;6,67;-6,67;LBGG46;;30503904;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;6;1;01/09/2021 09:51:22;;0,00;6,67;-6,67;HDSB58;;30504234;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;7;1;01/09/2021 09:56:17;;0,00;6,67;-6,67;JWTG29;;30504532;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;1;2;01/09/2021 09:09:22;;0,00;6,67;-6,67;HSKJ30;;30501238;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;2;2;01/09/2021 09:19:04;;0,00;6,67;-6,67;ZR1738;;30501953;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;3;2;01/09/2021 09:31:22;;0,00;6,67;-6,67;XL7858;;30502524;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;4;2;01/09/2021 09:40:17;;0,00;6,67;-6,67;JWYJ53;;30502885;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;5;2;01/09/2021 09:50:19;;0,00;6,67;-6,67;JDYK21;;30503609;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;6;2;01/09/2021 09:55:48;;0,00;6,67;-6,67;CGJX40;;30503663;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;7;2;01/09/2021 10:00:24;;0,00;6,67;-6,67;LBFZ50;;30503754;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;9;8;2;01/09/2021 10:04:51;;0,00;6,67;-6,67;FXZW67;;30504233;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;1;2;01/09/2021 09:12:47;;0,00;6,67;-6,67;BDRS53;;30501710;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;2;2;01/09/2021 09:18:50;;0,00;6,67;-6,67;HYCZ32;;30502107;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;3;2;01/09/2021 09:26:50;;0,00;6,67;-6,67;FCVW21;;30502520;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;4;2;01/09/2021 09:37:54;;0,00;6,67;-6,67;YW6567;;30503187;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;5;2;01/09/2021 09:49:22;;0,00;6,67;-6,67;LBGG46;;30503904;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;6;2;01/09/2021 09:53:51;;0,00;6,67;-6,67;HDSB58;;30504234;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;9;7;2;01/09/2021 09:58:48;;0,00;6,67;-6,67;JWTG29;;30504532;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;1;29;01/09/2021 09:31:22;;0,00;6,67;-6,67;JJYW74;;30497909;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;2;29;01/09/2021 09:52:24;;0,00;6,67;-6,67;JCGC63;;30498743;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;8;3;29;01/09/2021 10:02:55;;0,00;6,67;-6,67;HLZW79;;30498998;0;0
