DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;9;2;01/09/2021 15:02:20;01/09/2021 14:58:19;4,02;6,67;-2,65;FJZY74;ZR1738;30522681;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;14;1;2;01/09/2021 14:11:48;01/09/2021 13:58:53;12,92;6,67;6,25;JSWB56;XY9706;30518845;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;2;2;01/09/2021 14:16:20;01/09/2021 14:11:48;4,53;6,67;-2,14;HWHH92;JSWB56;30519532;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;14;3;2;01/09/2021 14:31:16;01/09/2021 14:16:20;14,93;6,67;8,26;GFZR40;HWHH92;30520251;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;4;2;01/09/2021 14:34:46;01/09/2021 14:31:16;3,50;6,67;-3,17;BDRS53;GFZR40;30520504;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;14;5;2;01/09/2021 14:44:53;01/09/2021 14:34:46;10,12;6,67;3,45;HYCZ32;BDRS53;30521003;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;6;2;01/09/2021 14:51:16;01/09/2021 14:44:53;6,38;6,67;-0,29;FCVW21;HYCZ32;30521365;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;7;2;01/09/2021 14:56:16;01/09/2021 14:51:16;5,00;6,67;-1,67;FPRY34;FCVW21;30522016;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;8;2;01/09/2021 15:01:53;01/09/2021 14:56:16;5,62;6,67;-1,05;YW6567;FPRY34;30522026;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;1;18;01/09/2021 14:29:17;;0,00;6,67;-6,67;HYCZ32;;30515606;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;2;18;01/09/2021 14:35:20;01/09/2021 14:29:17;6,05;6,67;-0,62;FCVW21;HYCZ32;30515964;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;3;18;01/09/2021 14:41:47;01/09/2021 14:35:20;6,45;6,67;-0,22;FPRY34;FCVW21;30516145;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;4;18;01/09/2021 14:46:21;01/09/2021 14:41:47;4,57;6,67;-2,10;YW6567;FPRY34;30516500;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;13;5;18;01/09/2021 15:01:46;01/09/2021 14:46:21;15,42;6,67;8,75;HDSB58;YW6567;30517617;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;6;18;01/09/2021 15:05:47;01/09/2021 15:01:46;4,02;6,67;-2,65;JWTG29;HDSB58;30517972;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;7;18;01/09/2021 15:11:06;01/09/2021 15:05:47;5,32;6,67;-1,35;JJYW74;JWTG29;30518367;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;13;8;18;01/09/2021 15:21:46;01/09/2021 15:11:06;10,67;6,67;4,00;JCGC63;JJYW74;30518698;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;13;9;18;01/09/2021 15:24:47;01/09/2021 15:21:46;3,02;6,67;-3,65;JRKG10;JCGC63;30519053;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;13;1;29;01/09/2021 14:45:16;;0,00;6,67;-6,67;JWYJ53;;30515600;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;2;29;01/09/2021 14:53:17;01/09/2021 14:45:16;8,02;6,67;1,35;FVGC37;JWYJ53;30516075;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;3;29;01/09/2021 14:53:23;01/09/2021 14:53:17;0,10;6,67;-6,57;JDYK21;FVGC37;30516141;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;4;29;01/09/2021 15:01:16;01/09/2021 14:53:23;7,88;6,67;1,21;CGJX40;JDYK21;30517011;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;5;29;01/09/2021 15:01:25;01/09/2021 15:01:16;0,15;6,67;-6,52;YB7798;CGJX40;30516944;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;13;6;29;01/09/2021 15:16:19;01/09/2021 15:01:25;14,90;6,67;8,23;LBFZ50;YB7798;30517586;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;7;29;01/09/2021 15:16:20;01/09/2021 15:16:19;0,02;6,67;-6,65;FXZW67;LBFZ50;30517583;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;13;8;29;01/09/2021 15:27:53;01/09/2021 15:16:20;11,55;6,67;4,88;LVKR46;FXZW67;30518249;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;13;9;29;01/09/2021 15:29:53;01/09/2021 15:27:53;2,00;6,67;-4,67;XY9706;LVKR46;30518425;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;1;1;01/09/2021 15:02:50;;0,00;6,67;-6,67;XL7858;;30522921;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;2;1;01/09/2021 15:16:22;01/09/2021 15:02:50;13,53;6,67;6,86;JWYJ53;XL7858;30523735;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;3;1;01/09/2021 15:21:19;01/09/2021 15:16:22;4,95;6,67;-1,72;FVGC37;JWYJ53;30524034;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;4;1;01/09/2021 15:27:20;01/09/2021 15:21:19;6,02;6,67;-0,65;JDYK21;FVGC37;30524363;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;5;1;01/09/2021 15:35:18;01/09/2021 15:27:20;7,97;6,67;1,30;XY1830;JDYK21;30524870;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;6;1;01/09/2021 15:39:49;01/09/2021 15:35:18;4,52;6,67;-2,15;YB7798;XY1830;30525148;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;7;1;01/09/2021 15:47:16;01/09/2021 15:39:49;7,45;6,67;0,78;CGJX40;YB7798;30525620;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;8;1;01/09/2021 15:51:50;01/09/2021 15:47:16;4,57;6,67;-2,10;LBFZ50;CGJX40;30525864;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;1;2;01/09/2021 15:05:20;;0,00;6,67;-6,67;XL7858;;30522921;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;2;2;01/09/2021 15:20:21;01/09/2021 15:05:20;15,02;6,67;8,35;JWYJ53;XL7858;30523735;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;3;2;01/09/2021 15:25:19;01/09/2021 15:20:21;4,97;6,67;-1,70;FVGC37;JWYJ53;30524034;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;4;2;01/09/2021 15:30:51;01/09/2021 15:25:19;5,53;6,67;-1,14;JDYK21;FVGC37;30524363;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;5;2;01/09/2021 15:38:17;01/09/2021 15:30:51;7,43;6,67;0,76;XY1830;JDYK21;30524870;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;6;2;01/09/2021 15:43:25;01/09/2021 15:38:17;5,13;6,67;-1,54;YB7798;XY1830;30525148;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;7;2;01/09/2021 15:50:46;01/09/2021 15:43:25;7,35;6,67;0,68;CGJX40;YB7798;30525620;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;8;2;01/09/2021 15:55:20;01/09/2021 15:50:46;4,57;6,67;-2,10;LBFZ50;CGJX40;30525864;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;15;1;1;01/09/2021 15:05:50;;0,00;6,67;-6,67;LBGG46;;30523135;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;2;1;01/09/2021 15:10:50;01/09/2021 15:05:50;5,00;6,67;-1,67;HDSB58;LBGG46;30522981;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;3;1;01/09/2021 15:17:48;01/09/2021 15:10:50;6,97;6,67;0,30;JWTG29;HDSB58;30523232;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;15;4;1;01/09/2021 15:27:24;01/09/2021 15:17:48;9,60;6,67;2,93;JCGC63;JWTG29;30524369;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;5;1;01/09/2021 15:34:13;01/09/2021 15:27:24;6,82;6,67;0,15;JRKG10;JCGC63;30524338;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;6;1;01/09/2021 15:42:22;01/09/2021 15:34:13;8,15;6,67;1,48;HLZW79;JRKG10;30524876;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;7;1;01/09/2021 15:48:17;01/09/2021 15:42:22;5,92;6,67;-0,75;JXWH40;HLZW79;30525209;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;8;1;01/09/2021 15:51:54;01/09/2021 15:48:17;3,62;6,67;-3,05;GPGH32;JXWH40;30525903;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;9;1;01/09/2021 15:58:00;01/09/2021 15:51:54;6,10;6,67;-0,57;XW8291;GPGH32;30525987;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;15;1;2;01/09/2021 15:18:22;;0,00;6,67;-6,67;HDSB58;;30522981;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;2;2;01/09/2021 15:23:16;01/09/2021 15:18:22;4,90;6,67;-1,77;JWTG29;HDSB58;30523232;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;15;3;2;01/09/2021 15:36:21;01/09/2021 15:23:16;13,08;6,67;6,41;JCGC63;JWTG29;30524369;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;4;2;01/09/2021 15:42:54;01/09/2021 15:36:21;6,55;6,67;-0,12;JRKG10;JCGC63;30524338;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;5;2;01/09/2021 15:49:22;01/09/2021 15:42:54;6,47;6,67;-0,20;HLZW79;JRKG10;30524876;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;6;2;01/09/2021 15:55:48;01/09/2021 15:49:22;6,43;6,67;-0,24;JXWH40;HLZW79;30525209;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;7;2;01/09/2021 16:00:19;01/09/2021 15:55:48;4,52;6,67;-2,15;GPGH32;JXWH40;30525903;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;8;2;01/09/2021 16:06:48;01/09/2021 16:00:19;6,48;6,67;-0,19;XW8291;GPGH32;30525987;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;14;1;18;01/09/2021 15:33:43;;0,00;6,67;-6,67;HLZW79;;30519380;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;2;18;01/09/2021 15:38:55;01/09/2021 15:33:43;5,20;6,67;-1,47;JXWH40;HLZW79;30519746;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;14;3;18;01/09/2021 15:51:15;01/09/2021 15:38:55;12,33;6,67;5,66;HYYY47;JXWH40;30520764;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;4;18;01/09/2021 15:52:21;01/09/2021 15:51:15;1,10;6,67;-5,57;XW8291;HYYY47;30520493;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;14;5;18;01/09/2021 16:06:03;01/09/2021 15:52:21;13,70;6,67;7,03;ZP9696;XW8291;30521221;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;6;18;01/09/2021 16:07:24;01/09/2021 16:06:03;1,35;6,67;-5,32;GWZK23;ZP9696;30521450;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;7;18;01/09/2021 16:12:40;01/09/2021 16:07:24;5,27;6,67;-1,40;HSKJ30;GWZK23;30521694;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;14;8;18;01/09/2021 16:22:52;01/09/2021 16:12:40;10,20;6,67;3,53;ZR1738;HSKJ30;30522381;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;14;9;18;01/09/2021 16:27:48;01/09/2021 16:22:52;4,93;6,67;-1,74;FJZY74;ZR1738;30522681;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;14;1;29;01/09/2021 15:46:21;;0,00;6,67;-6,67;HWHH92;;30519532;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;14;2;29;01/09/2021 15:46:22;01/09/2021 15:29:53;16,48;6,67;9,81;JSWB56;XY9706;30518845;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;14;3;29;01/09/2021 15:58:47;01/09/2021 15:46:22;12,42;6,67;5,75;GFZR40;JSWB56;30520251;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;4;29;01/09/2021 16:06:48;01/09/2021 15:58:47;8,02;6,67;1,35;BDRS53;GFZR40;30520504;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;14;5;29;01/09/2021 16:16:20;01/09/2021 16:06:48;9,53;6,67;2,86;HYCZ32;BDRS53;30521003;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;6;29;01/09/2021 16:17:25;01/09/2021 16:16:20;1,08;6,67;-5,59;FCVW21;HYCZ32;30521365;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;14;7;29;01/09/2021 16:22:38;01/09/2021 16:17:25;5,22;6,67;-1,45;FPRY34;FCVW21;30522016;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;14;8;29;01/09/2021 16:33:48;01/09/2021 16:22:38;11,17;6,67;4,50;YW6567;FPRY34;30522026;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;16;1;1;01/09/2021 16:03:46;;0,00;6,67;-6,67;LVKR46;;30526550;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;16;2;1;01/09/2021 16:08:52;01/09/2021 16:03:46;5,10;6,67;-1,57;XY9706;LVKR46;30526857;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;16;3;1;01/09/2021 16:22:51;01/09/2021 16:08:52;13,98;6,67;7,31;JSWB56;XY9706;30527690;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;16;4;1;01/09/2021 16:26:52;01/09/2021 16:22:51;4,02;6,67;-2,65;HWHH92;JSWB56;30527965;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;16;5;1;01/09/2021 16:32:53;01/09/2021 16:26:52;6,02;6,67;-0,65;FXRR73;HWHH92;30528327;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;16;6;1;01/09/2021 16:45:19;01/09/2021 16:32:53;12,43;6,67;5,76;GFZR40;FXRR73;30529077;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;1;1;01/09/2021 16:04:40;01/09/2021 15:58:00;6,67;6,67;0,00;HYYY47;XW8291;30525953;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;2;1;01/09/2021 16:11:17;01/09/2021 16:04:40;6,62;6,67;-0,05;ZP9696;HYYY47;30527006;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;3;1;01/09/2021 16:16:13;01/09/2021 16:11:17;4,93;6,67;-1,74;GWZK23;ZP9696;30526918;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;4;1;01/09/2021 16:22:44;01/09/2021 16:16:13;6,52;6,67;-0,15;HSKJ30;GWZK23;30527248;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;16;5;1;01/09/2021 16:32:49;01/09/2021 16:22:44;10,08;6,67;3,41;ZR1738;HSKJ30;30528352;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;6;1;01/09/2021 16:35:19;01/09/2021 16:32:49;2,50;6,67;-4,17;FJZY74;ZR1738;30528112;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;7;1;01/09/2021 16:40:16;01/09/2021 16:35:19;4,95;6,67;-1,72;XL7858;FJZY74;30528772;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;16;8;1;01/09/2021 16:51:54;01/09/2021 16:40:16;11,63;6,67;4,96;JWYJ53;XL7858;30529396;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;16;1;2;01/09/2021 16:10:38;;0,00;6,67;-6,67;LVKR46;;30526550;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;16;2;2;01/09/2021 16:13:53;01/09/2021 16:10:38;3,25;6,67;-3,42;XY9706;LVKR46;30526857;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;16;3;2;01/09/2021 16:26:16;01/09/2021 16:13:53;12,38;6,67;5,71;JSWB56;XY9706;30527690;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;16;4;2;01/09/2021 16:30:22;01/09/2021 16:26:16;4,10;6,67;-2,57;HWHH92;JSWB56;30527965;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;16;5;2;01/09/2021 16:34:53;01/09/2021 16:30:22;4,52;6,67;-2,15;FXRR73;HWHH92;30528327;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;16;6;2;01/09/2021 16:48:53;01/09/2021 16:34:53;14,00;6,67;7,33;GFZR40;FXRR73;30529077;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;1;2;01/09/2021 16:10:46;01/09/2021 16:06:48;3,97;6,67;-2,70;HYYY47;XW8291;30525953;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;16;2;2;01/09/2021 16:19:48;01/09/2021 16:10:46;9,03;6,67;2,36;ZP9696;HYYY47;30527006;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;3;2;01/09/2021 16:24:16;01/09/2021 16:19:48;4,47;6,67;-2,20;GWZK23;ZP9696;30526918;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;4;2;01/09/2021 16:27:53;01/09/2021 16:24:16;3,62;6,67;-3,05;HSKJ30;GWZK23;30527248;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;16;5;2;01/09/2021 16:39:25;01/09/2021 16:27:53;11,53;6,67;4,86;ZR1738;HSKJ30;30528352;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;6;2;01/09/2021 16:41:50;01/09/2021 16:39:25;2,42;6,67;-4,25;FJZY74;ZR1738;30528112;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;16;7;2;01/09/2021 16:47:53;01/09/2021 16:41:50;6,05;6,67;-0,62;XL7858;FJZY74;30528772;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;16;8;2;01/09/2021 16:59:22;01/09/2021 16:47:53;11,48;6,67;4,81;JWYJ53;XL7858;30529396;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;1;18;01/09/2021 16:30:22;;0,00;6,67;-6,67;XL7858;;30522921;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;15;2;18;01/09/2021 16:47:51;01/09/2021 16:30:22;17,48;6,67;10,81;JWYJ53;XL7858;30523735;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;3;18;01/09/2021 16:49:32;01/09/2021 16:47:51;1,68;6,67;-4,99;FVGC37;JWYJ53;30524034;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;4;18;01/09/2021 16:56:50;01/09/2021 16:49:32;7,30;6,67;0,63;JDYK21;FVGC37;30524363;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;5;18;01/09/2021 17:03:19;01/09/2021 16:56:50;6,48;6,67;-0,19;XY1830;JDYK21;30524870;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;6;18;01/09/2021 17:10:59;01/09/2021 17:03:19;7,67;6,67;1,00;YB7798;XY1830;30525148;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;7;18;01/09/2021 17:16:40;01/09/2021 17:10:59;5,68;6,67;-0,99;CGJX40;YB7798;30525620;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;15;8;18;01/09/2021 17:23:21;01/09/2021 17:16:40;6,68;6,67;0,01;LBFZ50;CGJX40;30525864;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;15;1;29;01/09/2021 16:43:50;;0,00;6,67;-6,67;LBGG46;;30523135;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;2;29;01/09/2021 16:51:24;01/09/2021 16:43:50;7,57;6,67;0,90;HDSB58;LBGG46;30522981;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;3;29;01/09/2021 16:55:47;01/09/2021 16:51:24;4,38;6,67;-2,29;JWTG29;HDSB58;30523232;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;15;4;29;01/09/2021 17:14:54;01/09/2021 16:55:47;19,12;6,67;12,45;JRKG10;JWTG29;30524338;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;5;29;01/09/2021 17:16:22;01/09/2021 17:14:54;1,47;6,67;-5,20;JCGC63;JRKG10;30524369;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;6;29;01/09/2021 17:21:23;01/09/2021 17:16:22;5,02;6,67;-1,65;HLZW79;JCGC63;30524876;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;15;7;29;01/09/2021 17:31:17;01/09/2021 17:21:23;9,90;6,67;3,23;JXWH40;HLZW79;30525209;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;8;29;01/09/2021 17:32:46;01/09/2021 17:31:17;1,48;6,67;-5,19;GPGH32;JXWH40;30525903;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;15;9;29;01/09/2021 17:38:50;01/09/2021 17:32:46;6,07;6,67;-0,60;XW8291;GPGH32;30525987;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;17;1;1;01/09/2021 17:03:46;;0,00;6,67;-6,67;HYCZ32;;30530188;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;17;2;1;01/09/2021 17:44:19;01/09/2021 17:03:46;40,55;6,67;33,88;JJYW74;HYCZ32;30532614;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;17;3;1;01/09/2021 17:50:48;01/09/2021 17:44:19;6,48;6,67;-0,19;JCGC63;JJYW74;30533005;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;17;4;1;01/09/2021 17:55:47;01/09/2021 17:50:48;4,98;6,67;-1,69;JRKG10;JCGC63;30533281;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;17;1;1;01/09/2021 17:04:15;01/09/2021 16:51:54;12,35;6,67;5,68;JDYK21;JWYJ53;30529911;0;0
